"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YPR143W",47.1650607426216,-0.580578045973721,0.474677023016038,-1.22310122003547,0.221291467885101,0.408641292014561
"YIL086C",18.9151819661885,0.575326653594318,0.470963796097778,1.22159422520637,0.221861113525493,0.409337917216385
"YIR025W",18.7505084310446,-0.538537990094017,0.440735472539407,-1.22190752423692,0.221742599755884,0.409337917216385
"YJL106W",10.2413216792111,0.729036728096085,0.596803084562616,1.22156997333615,0.221870289338231,0.409337917216385
"YER094C",136.358848095642,-0.304261782282706,0.249296307434726,-1.2204825069957,0.222282016928963,0.409973371822963
"YLR362W",43.8521842811712,0.447506921214592,0.366804035511725,1.22001635175654,0.222458676230348,0.410175016826659
"YER057C",171.508563718143,-0.318058613095161,0.260741284486711,-1.21982452345927,0.222531402771665,0.410184963898634
"Q0045",2061.42124293701,-0.34500006831245,0.282950636735818,-1.21929419312304,0.222732551832049,0.410307440508269
"YBL006C",62.1640220649508,-0.366788599969529,0.300800544499651,-1.21937478730181,0.222701974872448,0.410307440508269
"YHR032W-A",8.87239752665066,0.75891748990809,0.622685991514621,1.21878041300094,0.222927547642895,0.410542509141631
"YGR031C-A",4.87011602309586,-0.985533947432259,0.808816103135341,-1.2184895226639,0.223038003880654,0.410545389949064
"YML096W",29.4405706214219,-0.513996786014606,0.421916142670465,-1.21824394478326,0.223131284655508,0.410545389949064
"YPL151C",42.1077752759646,0.410739881033945,0.337136084021618,1.21832073308299,0.22310211424082,0.410545389949064
"YPL085W",172.246232638262,0.365244506107613,0.299924350529117,1.21778877061253,0.223304252700473,0.410739585583117
"YBR045C",18.4678653111821,0.564844278755956,0.464190719341044,1.21683664756977,0.223666373487768,0.410785513200928
"YGR134W",59.8941852533769,0.419984963376109,0.345113603172531,1.21694699807631,0.223624382395105,0.410785513200928
"YJL075C",11.3494072654852,0.687889077434551,0.565253835895033,1.21695605363798,0.223620936780622,0.410785513200928
"YJR008W",69.3613429488707,0.355106765103759,0.291702436773989,1.21735961149648,0.223467422756545,0.410785513200928
"YLR117C",46.1993374827259,0.473442468864858,0.389030454540554,1.21698047887792,0.223611643238272,0.410785513200928
"YBR108W",37.8217689702711,0.462621260952525,0.380694359235146,1.2152038761015,0.22428834245474,0.411555597058516
"YDL079C",56.0711432449299,-0.421097518027696,0.346497815636686,-1.21529631364034,0.224253097393537,0.411555597058516
"YOL032W",58.2424612854365,-0.382879233398883,0.315002558780628,-1.21547975635819,0.224183165133158,0.411555597058516
"YIR030W-A",38.9544152049975,0.434605876315061,0.357906598565693,1.21429970293015,0.224633299054651,0.412064455838884
"YGR252W",44.8372508219928,0.39695563587105,0.326982727781683,1.21399573171365,0.224749354067084,0.412153240510739
"YIL154C",35.2321857135078,0.442938214747076,0.364918153435854,1.21380153488291,0.224823520075552,0.412165177339833
"YIR018C-A",10.2291096059217,0.687290109940491,0.56646449124606,1.21329778046396,0.225015991202357,0.412319570458649
"YLR390W-A",267.086257793537,0.315996459513645,0.260459500520642,1.21322685055445,0.225043101079286,0.412319570458649
"Q0080",3.48545631227622,1.19751568191848,0.987470662086451,1.21271013701634,0.225240662792043,0.412557461734554
"YML122C",5.76530549561016,0.958919375755716,0.791100784895674,1.21213301018551,0.225461469494873,0.412837773418325
"YNL312W",28.0841731320109,-0.460221343654331,0.379846511316278,-1.21159818490772,0.22566622971767,0.413088543100976
"YDR428C",8.61015822515017,-0.753009834815315,0.621848347560567,-1.21092198406457,0.225925306194977,0.413419639497897
"YIR035C",71.0981212570141,0.359107918109644,0.296594191035825,1.2107719198933,0.225982829863427,0.413419639497897
"YEL055C",95.5470861059324,0.336217039650053,0.277992119398534,1.20944809650538,0.226490740185214,0.414027533310444
"YER095W",70.9809917705619,-0.431915511027404,0.357244126628769,-1.20902060756965,0.226654928363482,0.414027533310444
"YHL016C",165.20355555513,0.306495758805167,0.253493664182536,1.20908646688884,0.226629627858405,0.414027533310444
"YLR291C",24.4139387717973,-0.481946148004011,0.398438370137805,-1.20958769065671,0.226437143824221,0.414027533310444
"YOR073W",14.1853650272418,-0.608213172016736,0.502957746285897,-1.20927289918109,0.226558018983028,0.414027533310444
"YJR140C",76.3525477428123,0.338508455723065,0.280085253628325,1.20859078204905,0.226820099546231,0.414205049890779
"YCL022C",10.8203382940097,-0.663341800859631,0.549888152664065,-1.20632131760961,0.227693621133129,0.415589195849666
"YLR299W",180.914760558392,0.370731891358434,0.307338131438668,1.20626714824814,0.227714500286636,0.415589195849666
"YDL103C",31.9125026843782,-0.447070470690516,0.370773883737041,-1.20577659403753,0.227903642667453,0.415809820643943
"YNL245C",24.1178312640378,-0.481646403615856,0.399704515467714,-1.20500616074416,0.228200923586592,0.416227552841173
"YGR267C",91.6540152737541,-0.334418851705825,0.277761924854892,-1.2039765777132,0.228598631604595,0.416828154365517
"YIL163C",6.07811103709495,0.862281229401232,0.716720996839316,1.20309190494464,0.228940757625222,0.417327078232451
"YMR293C",34.2909927278173,0.430567935065023,0.358017565701337,1.20264472001971,0.229113834312242,0.417517642426018
"YJL109C",87.0495600628418,-0.402549166421419,0.334960824747378,-1.20177984015001,0.229448838186387,0.418003086791707
"YBR237W",63.8875365512462,0.366053891795622,0.304817669980198,1.20089459321503,0.22979209185635,0.418503265646902
"YLR130C",31.7102945752905,0.43773283271814,0.364790846777607,1.19995563645543,0.230156570465447,0.419041789382995
"YAL026C",63.2793153511445,0.358966906949232,0.299232873937642,1.199623899024,0.230285440536134,0.419151151403085
"YDR504C",37.6597934758574,0.452990529764275,0.37784637592445,1.19887488309495,0.230576599491673,0.41943047002188
"YNL246W",29.9458519886889,-0.462346601998039,0.385641954988407,-1.19890119842364,0.230566365711913,0.41943047002188
"YIL042C",14.674954291705,0.59766038698235,0.499272339423759,1.19706288490195,0.231282044959646,0.420588124744526
"YBL087C",59.9081975041499,-0.407119898147524,0.340298041475154,-1.19636274244396,0.231555034014624,0.420958898005696
"YFL010W-A",22.5873809101646,-0.524482049062129,0.438465722278891,-1.19617571548393,0.231627995477187,0.420965915407824
"YMR270C",25.2387320866342,-0.493191150201441,0.412746851497922,-1.19489984820375,0.23212616221141,0.421745475750644
"YOR237W",7.34591709221155,0.781955446409344,0.654918864042728,1.19397300847686,0.232488526536334,0.422277908067784
"RME3",14.4968247814044,0.574619353647581,0.481601356525762,1.19314313770385,0.232813319588231,0.42236412832981
"YFR028C",31.6561674389752,-0.45811642232668,0.383800151736006,-1.19363272852949,0.232621665664572,0.42236412832981
"YHR069C",44.0835784519094,-0.421970751367881,0.353629834339236,-1.19325551860278,0.232769317358256,0.42236412832981
"YKR050W",13.5338280864022,0.647299890632483,0.542450072322108,1.19328934340729,0.232756074565063,0.42236412832981
"YDR458C",95.96870036485,0.425767842542292,0.356919196118229,1.19289701190871,0.232909709636889,0.422413203664164
"YBL055C",32.9338880915991,0.437181421057355,0.36672068516377,1.19213733706382,0.233207399006159,0.422724824700836
"YLR335W",85.7013923775132,0.344569128931546,0.289042745222927,1.19210440194855,0.233220311198212,0.422724824700836
"YDR209C",25.0613671601118,-0.500284669646056,0.419953517408804,-1.19128581832797,0.233541399316135,0.423180905601991
"YOR025W",9.48619341677975,-0.751780349609138,0.631171992409542,-1.19108635783911,0.233619684836882,0.423196883742577
"YBR221W-A",21.8530419841981,0.503105147208648,0.422530571627253,1.19069525613516,0.233773240915222,0.423223353240871
"YLR215C",37.8389183554414,0.4328358113658,0.36348319271445,1.19080007010347,0.233732081376773,0.423223353240871
"YLR358C",24.1956298514182,-0.499575764198851,0.419743797620588,-1.19019212917691,0.233970886035235,0.423412988996861
"YNR054C",18.185659542839,-0.654533220215878,0.54999334652475,-1.19007479699834,0.2340169950677,0.423412988996861
"YER161C",75.8802295552713,0.42164286810248,0.354638312539998,1.1889377238533,0.234464174049509,0.424096124795014
"YGR006W",10.0269466340516,-0.683625953987633,0.575128076346697,-1.18864994094903,0.234577446915597,0.424175068747349
"YDL044C",27.5286081952766,-0.528663232589407,0.445168408540945,-1.18755783754314,0.23500765718503,0.424541347399275
"YDR212W",97.1003361798668,-0.35629654724037,0.300224038687896,-1.18676888365613,0.23531879567234,0.424541347399275
"YER008C",152.233644745968,0.422491783640501,0.355858269949921,1.18724733782345,0.235130073688715,0.424541347399275
"YGR177C",6.76375731704402,0.821634407899092,0.691759207667348,1.18774625446576,0.234933394608987,0.424541347399275
"YLR333C",107.40110857763,-0.321782211496502,0.271039414290633,-1.18721556545078,0.23514260269571,0.424541347399275
"YOR202W",49.1868457516898,-0.418176450194257,0.352171362292745,-1.18742321201758,0.235060728618843,0.424541347399275
"YOR296W",47.3129286554237,0.376460051685318,0.317186818026363,1.18687168031689,0.235278239405027,0.424541347399275
"YPR136C",6.3016002601723,-0.852160396637628,0.718079545988051,-1.18672144527538,0.235337513159447,0.424541347399275
"YLR121C",49.7964603138528,-0.472370268989002,0.398186128866578,-1.18630518429556,0.235501800035863,0.424711949620626
"YGR284C",109.287762257124,-0.379902187648958,0.320322223575557,-1.18600009518024,0.235622261936042,0.424803438802714
"YMR172W",40.8784554499042,0.405387550352275,0.341971003782522,1.18544422149336,0.235841856119165,0.425073546591111
"YER184C",31.7181041936953,0.490925762113007,0.41448602226455,1.18442054916792,0.236246629778805,0.425425500624439
"YGL154C",22.0506209218675,0.501357761113729,0.423243599843217,1.18456076193343,0.236191158764822,0.425425500624439
"YPL070W",55.1352269112353,0.415463090273596,0.35070205778396,1.18466111347864,0.23615146331433,0.425425500624439
"YGL206C",499.108223372493,0.385505238843354,0.325567247152314,1.18410326043332,0.236372189650925,0.425525821321937
"YJR094C",6.40337386474493,0.828867743599054,0.701175123528733,1.18211230801757,0.237161141351472,0.426819992057065
"YCR054C",26.2771115851637,0.472504894500651,0.400016062904347,1.18121480190069,0.237517402568651,0.427334913304259
"YBL020W",89.2394224931088,-0.343712880918021,0.291081650864441,-1.18081259982303,0.237677177574516,0.427496122168276
"YML048W",205.281995283746,-0.331691480267068,0.281256271635665,-1.17932118753511,0.238270304574454,0.428436450846391
"YGR056W",35.6186010427935,0.452546939200461,0.38379774715019,1.17912870140785,0.238346931383117,0.428447773970478
"YGL198W",43.4730460638583,-0.449668309118424,0.381738438844944,-1.1779487297088,0.238817046526771,0.429166208684686
"YGL211W",56.193811308935,0.387506778264956,0.329153194691635,1.17728396538271,0.239082184701577,0.429435004961745
"YNR056C",16.7362757917914,0.555014969890593,0.471462300716176,1.17722025503947,0.239107606176993,0.429435004961745
"YEL038W",33.6020025021232,0.489487356507906,0.415952204010129,1.17678750536441,0.239280330882009,0.429491978707484
"YGR210C",55.9363860062844,-0.354369476718008,0.301127124176967,-1.17681021823112,0.239271263238249,0.429491978707484
"YIL020C",29.4947558326012,0.434481961812322,0.369485565427732,1.1759105157717,0.239630636261782,0.429877393519766
"YML071C",36.2471722492599,-0.545584359594075,0.463973059216228,-1.17589663614459,0.239636183255602,0.429877393519766
"YOR246C",31.6924118629558,0.44087077120755,0.375455034133121,1.17423054993913,0.240302692515543,0.430946129762935
"YJR130C",67.1370179762771,-0.351059367857793,0.299017652020068,-1.17404228642071,0.24037808843529,0.430954477559677
"YAL042C-A",6.64806761538937,0.887161563100805,0.755774395354462,1.17384442838226,0.240457344738138,0.43096973937768
"YMR161W",32.4607204560617,-0.443549506969376,0.377945103313166,-1.17358183260242,0.240562561569681,0.431031507377204
"YDR378C",57.3669490642601,-0.357801324114957,0.305061443581983,-1.17288281309401,0.240842802658501,0.43140674913131
"YDL116W",43.6763899045051,-0.41729769082475,0.355937300695566,-1.17239100821767,0.241040107910898,0.431633256141443
"YHR101C",33.3475320215467,0.435424965699133,0.371500264570119,1.17207175128929,0.241168250246351,0.431735815604106
"YGL143C",52.9425709899724,0.363885863110979,0.310534590872664,1.17180460343689,0.241275514061503,0.431800949372114
"YPL044C",12.7251506726694,-0.654475608621778,0.558608401611082,-1.17161791110589,0.241350493729678,0.431808284229427
"YDR503C",15.0330904027583,-0.573160809821148,0.489296948222876,-1.17139665780231,0.241439375068153,0.431840479423132
"YIL063C",59.3867097528937,-0.486748505332173,0.415694356157633,-1.17092882816912,0.24162738631101,0.432003836713436
"YPL138C",42.325909843584,-0.402383203349237,0.343677420435198,-1.17081652568184,0.241672533735947,0.432003836713436
"YGL115W",72.6427358102249,-0.348800176286057,0.298125845419891,-1.16997630914822,0.242010502814602,0.432354247257055
"YLR360W",41.5028706663849,0.400294537179758,0.342110761339536,1.17007291911077,0.241971625468579,0.432354247257055
"YCR003W",39.3373765937209,-0.495458459503179,0.424038533657428,-1.16842791439197,0.242634200596443,0.433214405050859
"YDR184C",21.4572564377242,-0.520342584897588,0.445314092474508,-1.16848443310241,0.242611414843405,0.433214405050859
"YDL220C",18.1613936289524,0.620535610917789,0.531758633639604,1.16694976190712,0.243230658302187,0.434152115551398
"YFL013W-A",26.0287421199931,0.515547901426655,0.442074138748016,1.16620235439857,0.243532640892956,0.434563810287021
"YPR116W",18.0642101245189,0.568675639853052,0.487739784399396,1.16594064712872,0.243638443362885,0.434625299258183
"YNL256W",51.7510368467952,-0.380559181057224,0.326749310996551,-1.16468242854609,0.244147564183563,0.435362985022077
"YOR194C",85.3497930309313,-0.426742345316527,0.366439096427926,-1.16456554302322,0.244194898197708,0.435362985022077
"YLR070C",9.43859120642381,0.719427460953411,0.618145777739794,1.16384756939366,0.244485790482409,0.435754077126634
"YOR221C",41.9788964922481,0.404726388694839,0.347953512944417,1.16316224334108,0.244763682200594,0.436121775947944
"YBR130C",26.6102787214467,-0.538279047592495,0.462844554300043,-1.16298018976702,0.244837540052612,0.436125816959215
"YBL037W",25.2002756366475,0.474802086952811,0.408558987054401,1.16213839860923,0.245179252147198,0.436524492847144
"YJL037W",4.39698837871803,-0.969009704433285,0.833860992002967,-1.16207583005614,0.245204664235543,0.436524492847144
"YGL086W",50.3668535035822,-1.0407181065266,0.895832616226262,-1.16173276980099,0.24534403028914,0.43664499927591
"YDR010C",2.87796319022443,1.22123455822235,1.05148454764224,1.16143842623341,0.245463649778184,0.436730302117026
"YKL019W",46.13166629744,0.375677781039395,0.323745830548933,1.16040963493617,0.245882065820725,0.437347020432076
"YDR067C",33.8836792451288,-0.422449201128194,0.364525296491571,-1.1589022907165,0.2464960150832,0.438032309138181
"YJR006W",28.9970332312209,-0.441663337767095,0.380987962384933,-1.15925798548159,0.246351041980364,0.438032309138181
"YOR325W",12.12200334898,0.64028004081877,0.55249147098592,1.15889579195891,0.246498664385105,0.438032309138181
"YPL067C",7.29697869433676,-0.857934446146221,0.740391567919652,-1.1587577213458,0.246554955356996,0.438032309138181
"YJL045W",15.588284591693,-0.561880246281718,0.485234940060236,-1.15795504382262,0.246882382951523,0.438486144880665
"YOR117W",154.202659256563,-0.320162546648867,0.2766749851506,-1.15717923134466,0.247199141135355,0.438920771727363
"YCL046W",8.65335252869145,0.746813985232908,0.646315741594896,1.15549403669175,0.247888173221299,0.440015953165546
"YFL026W",12.2292617711333,0.634900554830595,0.549603167712534,1.1551981359079,0.248009297918153,0.440102721502298
"YNL199C",48.1304363153376,0.407531420072616,0.352890041803744,1.15483967184107,0.248156087880581,0.440234970113132
"YDL010W",111.724669370199,-0.353144664974581,0.305969683266187,-1.15418188235124,0.248425608808514,0.440584806073208
"YNR051C",117.821391712807,-0.482463015961206,0.418250892933791,-1.15352536984919,0.248694810611448,0.440933872597479
"YMR200W",71.2629284187065,-0.338180564369269,0.293220828207132,-1.15333063628883,0.248774699984105,0.440947184260451
"YDR211W",107.290408676806,-0.327306285751065,0.283875726273343,-1.15299145174499,0.248913893169135,0.441039902290296
"YEL051W",159.973202619592,-0.313612494590705,0.272073876058527,-1.15267404255762,0.249044199586116,0.441039902290296
"YLR290C",53.1666523474791,0.363796693232651,0.315599189949495,1.15271744927757,0.249026376953004,0.441039902290296
"YLR423C",26.8668550997,0.541834150308456,0.470416339300759,1.15181830442764,0.249395744486206,0.441534110842769
"YLR373C",67.1887201911667,0.344884091850452,0.299597842117857,1.15115679543106,0.249667735886222,0.441887230394789
"YBR245C",79.5441255799318,-0.35003128340605,0.304477045674203,-1.14961468648967,0.250302606489608,0.44288221862756
"YDR112W",4.37829422666126,1.01807408618894,0.886772810250753,1.14806642064393,0.250941145100518,0.443625495052919
"YML015C",17.4267593544119,-0.529970632083714,0.461538080576671,-1.14827065065041,0.250856851158839,0.443625495052919
"YNL260C",11.1920454508081,-0.636325680593194,0.554230917262644,-1.14812375270585,0.250917479856007,0.443625495052919
"YHR073C-B",13.9799978974289,-0.586021402233335,0.510855399445139,-1.14713753220547,0.25132478415737,0.44406846059167
"YPL041C",18.2028482821587,0.541085636599182,0.47169597065327,1.14710675999587,0.25133750034801,0.44406846059167
"YDR297W",192.552020171876,-0.271969753063636,0.237228712307442,-1.14644534558351,0.251610929237579,0.444422667705227
"YHR156C",18.5517672406478,-0.502422727441033,0.438539722921712,-1.14567210489784,0.251930850119145,0.444858764906038
"YPL097W",34.5467409549783,-0.410322724143529,0.358412789362711,-1.14483281936763,0.25227841731863,0.445343413012197
"YBR021W",39.6658964499007,0.404419232640178,0.353376601987799,1.14444258721504,0.252440135102064,0.445499798100167
"YKL063C",32.7824239515804,-0.603820898686665,0.528176410797512,-1.14321822471196,0.252947997352216,0.446266782470229
"YDR295C",51.0753873046009,-0.447445834930761,0.391542250479969,-1.14277791063994,0.253130812337269,0.44646001990696
"YOR082C",4.11622083470306,1.10656307136716,0.968860919482336,1.1421278834927,0.253400866750377,0.44680696967968
"YJL050W",109.915859972725,0.318264017565082,0.278736258445711,1.14181061100477,0.253532750751363,0.446910161336025
"YLR127C",24.6862952328252,0.45553786351892,0.399225944986786,1.14105275280643,0.253847971066377,0.447207009756035
"YMR038C",43.563899441825,0.375655600835749,0.329184775679503,1.1411694239514,0.253799425608243,0.447207009756035
"YDR087C",24.4955126020111,-0.46101559220551,0.404104415980991,-1.14083284907037,0.253939487933707,0.447238901558873
"SRG1",80.8025594512171,0.318451257205589,0.279194296630069,1.14060803193102,0.254033073338914,0.447274416988631
"YIL094C",111.614535819116,-0.313641730280668,0.275107373445972,-1.14007024367256,0.254257037688919,0.447539402947383
"YBR171W",20.8007285746731,-0.508916655949504,0.446759035739258,-1.13913007961304,0.254648903234738,0.448099687610059
"YIR029W",18.6519696413892,-0.516373741352235,0.453447803301611,-1.1387721753032,0.254798190062391,0.448139944085994
"YJL033W",65.7806000875362,-0.361894701772124,0.317816952570662,-1.13868910655942,0.254832847883394,0.448139944085994
"YOR297C",16.8134515747052,-0.547127961241587,0.480549622945251,-1.13854622939517,0.254892466555806,0.448139944085994
"YPR169W",64.217758789817,-0.366693912122757,0.322571851545029,-1.13678211650023,0.255629381173434,0.44930588289341
"YKL174C",76.7583944164881,-0.342902521867487,0.30188108917856,-1.13588606295462,0.256004251903711,0.449834987769659
"YCL011C",74.9549154387155,0.325948699753973,0.287123420586535,1.13522156809126,0.256282494829736,0.449914574689027
"YDR374C",3.07220217751878,-1.14841881419384,1.01175815018248,-1.13507246172093,0.256344958756667,0.449914574689027
"YGL152C",28.1725682948832,0.439199468446636,0.386927314484209,1.13509553863394,0.256335290640441,0.449914574689027
"YMR275C",53.4695408828478,0.357259948876674,0.314686489929676,1.13528848650767,0.256254464675412,0.449914574689027
"YMR181C",216.297379266915,0.271868797284691,0.239620214598439,1.13458206245368,0.256550472330255,0.450145586819099
"YKL046C",120.593271246678,-0.294766335664102,0.259845445195969,-1.13439100478285,0.256630570589719,0.450156474527086
"YHR142W",23.1197016417626,-0.470704184492116,0.415474101139833,-1.1329326742648,0.257242527375818,0.451100022099449
"YLL029W",196.597902586018,0.272326305270468,0.240581440249147,1.13195059846863,0.257655204340762,0.451693670458682
"YGR174C",92.4262544790352,0.304536076026686,0.269198350078708,1.13127021743501,0.257941375639992,0.451973365593287
"YMR137C",26.679362061078,0.45022563169243,0.398000585654189,1.13121851555168,0.257963130690719,0.451973365593287
"YOR159C",19.7454288793718,-0.517461708089899,0.457861527481799,-1.1301707547605,0.258404280299673,0.452616122940083
"YBR276C",93.7178371170746,-0.311949281559586,0.276266499149645,-1.12916072893302,0.25883003676119,0.452840029257075
"YDR035W",168.679621566949,-0.276276255515311,0.244633621485551,-1.12934703675483,0.258751465834342,0.452840029257075
"YLR120W-A",3.56027973936373,-1.07257139616822,0.950030810847301,-1.12898590647984,0.258903779038475,0.452840029257075
"YOL137W",52.6338512448313,0.357140265342446,0.316155814515434,1.1296337089034,0.258630600906837,0.452840029257075
"snR24",15.6728014363397,-0.582957100523432,0.516314484936019,-1.12907368964415,0.258866749192449,0.452840029257075
"YCL056C",28.0713930201797,0.459802934365788,0.407670557903464,1.12787868893556,0.259371155175662,0.4535272897044
"YLR213C",9.46826340207354,0.672972696541592,0.596812446381281,1.12761169882113,0.259483943820776,0.453594314420708
"snR34",577.8318866548,-0.459573742530463,0.407786588439394,-1.12699572658645,0.259744287788703,0.453919162710494
"YDR221W",43.3859997586545,0.446175436908899,0.396087533499029,1.12645665206222,0.259972278872717,0.454057087985261
"YML050W",14.5275979132726,0.550559966529343,0.488681821924234,1.12662256263484,0.259902095471847,0.454057087985261
"YKL076C",4.30096740800354,0.985693148406713,0.876563130171872,1.12449761400921,0.260801982153613,0.455375659294873
"YHR047C",25.1955977974325,-0.47485732232549,0.422389102572736,-1.12421774007231,0.260920665362321,0.455452347675433
"YBL077W",47.7564785908649,-0.35909294395185,0.319607839131724,-1.123542354053,0.261207223053176,0.455821942950429
"YDR413C",26.6097324615843,-0.538627173185372,0.479743894992866,-1.12273898387676,0.26154836606284,0.456286553853042
"YML127W",46.5483966251414,-0.371353665955123,0.33086587878305,-1.12236918270627,0.261705501846878,0.456429979172969
"YDL132W",99.823955710357,-0.296446276144435,0.264227851507061,-1.12193424899613,0.261890397206556,0.45662172289134
"YKL184W",27.5625423050363,-0.465621889200836,0.415176968275405,-1.12150221418826,0.262074149553883,0.456811364544279
"YER178W",322.199272282219,-0.294936756839809,0.263200015470151,-1.12058031726543,0.262466547038202,0.457364474987622
"YGR136W",37.1658078642665,-0.396120658659105,0.353968123499921,-1.11908568133874,0.263103587789118,0.458212423330849
"YGR205W",42.726683062839,0.372273481830957,0.332634692303279,1.11916613162988,0.263069271273526,0.458212423330849
"YMR019W",70.5497317764639,0.330851561981521,0.295755286206414,1.1186666051697,0.263282397009282,0.458392787247942
"YML005W",38.6350006361076,-0.384364219564048,0.343685622933533,-1.11835990194557,0.263413312667117,0.45839407135074
"YPR059C",28.2006265132471,-0.428676419770179,0.383324416978386,-1.11831232445167,0.263433625049071,0.45839407135074
"YOR144C",22.5787639521947,-0.475051501792745,0.425271897309009,-1.1170535951205,0.26397141017612,0.459198695257831
"YHL011C",50.100914593207,0.40874921078808,0.366130784621002,1.11640219276069,0.264250015333425,0.459552124867606
"YCR028C",26.2002314493401,0.458943699709848,0.411250787751012,1.1159703844451,0.264434811702231,0.459611090696146
"YDR393W",42.5944226661711,-0.392073564157586,0.351322300134026,-1.11599395770782,0.264424721007572,0.459611090696146
"YER054C",79.1675457893148,0.405794581749774,0.363771697231151,1.11551993967227,0.26462767863716,0.459815122149909
"YDR088C",39.3873322128638,-0.547966550118182,0.491538067430034,-1.11479982208332,0.264936212742479,0.46009335071889
"YML003W",13.8922236453981,0.553834476103498,0.496960006656775,1.11444476151982,0.265088429508666,0.46009335071889
"YMR016C",37.5428117195227,-0.410729130409433,0.368551593686456,-1.11444133588216,0.265089898395159,0.46009335071889
"YOR261C",224.262215468654,-0.340926933461462,0.305833232117399,-1.11474783528623,0.264958496055139,0.46009335071889
"YDR080W",46.3784290525418,0.354293042164567,0.318113337746607,1.1137321203639,0.2653941251991,0.46049017679092
"YIL038C",48.0023451669501,0.360814587755954,0.324045397525296,1.11346925619516,0.265506945109227,0.46055475786031
"YAL049C",166.433151037706,-0.277516375216385,0.249423440256347,-1.11263149498365,0.265866728153305,0.461047568434368
"YBR119W",30.832530870893,0.543319331989676,0.488518099939974,1.11217850895685,0.266061406264783,0.461253866523921
"YLR309C",147.689699645794,-0.507940294033914,0.45682904431358,-1.11188266235815,0.266188604109772,0.461343094235201
"YKL167C",44.5617080117545,-0.406142693383651,0.365634507271949,-1.11078873931768,0.266659294613156,0.462027423999814
"YBR126W-A",11.4034682347223,0.659093694395724,0.594068893921572,1.1094566659515,0.267233228601249,0.462368345469109
"YGR266W",38.4531154081346,0.384457168357879,0.346605153259372,1.10920788321396,0.267340512606819,0.462368345469109
"YLR050C",39.5895353927766,-0.421787459861081,0.380297286872459,-1.10909931367072,0.267387340953327,0.462368345469109
"YML099W-A",25.9966514415358,0.456463363997957,0.411463499758805,1.1093653854243,0.267272588587257,0.462368345469109
"YMR292W",46.6821978791301,-0.39144265697928,0.352803144009047,-1.10952145304363,0.267205294951427,0.462368345469109
"YOR263C",4.21616062790805,-0.936824048201426,0.844118988067915,-1.10982463544115,0.267074601291341,0.462368345469109
"YPR168W",10.6914962905509,-0.618408643199788,0.5572170895596,-1.10981636203684,0.267078167146668,0.462368345469109
"YAL042W",53.1383738345472,0.354037589877663,0.319387168777994,1.10849033551424,0.267650110675776,0.462683058081213
"YDR256C",40.7475859450351,0.403074445000747,0.363678739380635,1.10832556691987,0.267721237645482,0.462683058081213
"YER122C",89.5327507543894,-0.321642758540109,0.290451661056036,-1.10738825651975,0.268126101028685,0.463251335072816
"YDL136W",11.8094969637271,-0.608152096389329,0.5498765564351,-1.10597931348817,0.268735473227682,0.46377804614817
"YDR233C",192.123947428744,-0.263469330959378,0.238137236646316,-1.10637603203016,0.268563795130727,0.46377804614817
"YFL031C-A",17.5763715201778,-0.583641275775191,0.527688082357918,-1.10603459749792,0.268711544812636,0.46377804614817
"YGL173C",301.522591485096,0.24578543666694,0.222164699227758,1.10632083999522,0.268587674714649,0.46377804614817
"YMR065W",12.9100044301432,-0.57919838538583,0.524210659174074,-1.10489623827641,0.269204552609735,0.464341504121674
"snR62",4.69205920086348,-0.892743980882755,0.808005612748987,-1.10487348948663,0.269214411122415,0.464341504121674
"YGL063W",3.55930910742558,-1.1842177325648,1.07211373161966,-1.10456353429574,0.269348759316688,0.464441732736275
"YPL197C",17.6456211004894,-0.512084341347809,0.464380549084104,-1.10272564679505,0.270146325708013,0.465685177196722
"YEL041W",65.2911034059816,0.379751347902766,0.344754043594527,1.101513832712,0.270673087510227,0.466461230300509
"YOR186C-A",17.1726519838769,0.50446217758242,0.458117029348163,1.10116443018981,0.2708250994887,0.466568262084658
"YPR126C",23.4195698601979,-0.515761736037888,0.468440340676364,-1.10101904394741,0.270888368843308,0.466568262084658
"YLR092W",57.4934483221987,-0.350274243661216,0.318711610379365,-1.09903195319518,0.271754128682071,0.467927120387557
"YER142C",80.3265874284311,0.331594719373388,0.301893669032496,1.09838248823196,0.272037505851081,0.468282702923081
"YGL259W",7.27904382733983,0.768686979330145,0.700197685628302,1.09781422462199,0.272285618795379,0.468577398220748
"YPR010C",131.306321361174,-0.397733019101099,0.362885649053294,-1.09602851514993,0.273066295807194,0.46978815985807
"YKL104C",105.680371148543,-0.371501356532323,0.339330258521887,-1.09480763121619,0.273600922478932,0.470575047922545
"YHR137C-A",6.51634721818809,-0.755244632923312,0.690703500860152,-1.09344260161239,0.274199517437065,0.471471481859046
"YCR010C",2.56497005207593,1.19357216892029,1.09243418665067,1.09258038928615,0.274578076894394,0.471989177325239
"YLR151C",12.8534904332724,-0.574346718692037,0.525842553118311,-1.09224085286763,0.274727250292955,0.472112386116976
"YMR211W",14.3207774100952,-0.549803307304285,0.503500027484505,-1.09196281488029,0.274849445911298,0.472189177803618
"YKL221W",23.0579514129248,-0.45830846804857,0.419804882160699,-1.09171781349873,0.274957152941904,0.472241041928976
